Frame, Time (ms), Delta (ms) , Memory (mb)
 1710,14816.171, 8.664,8254
 1711,14824.749, 8.578,8254
 1712,14833.191, 8.443,8254
 1713,14841.600, 8.408,8254
 1714,14850.052, 8.452,8254
 1715,14858.578, 8.526,8254
 1716,14867.141, 8.563,8254
 1717,14875.250, 8.109,8254
 1718,14883.660, 8.410,8254
 1719,14892.226, 8.566,8254
 1720,14900.711, 8.485,8254
 1721,14909.428, 8.717,8254
 1722,14917.947, 8.520,8254
 1723,14926.191, 8.244,8254
 1724,14934.874, 8.682,8254
 1725,14943.382, 8.508,8254
 1726,14951.646, 8.265,8254
 1727,14959.900, 8.254,8254
 1728,14968.363, 8.463,8254
 1729,14976.820, 8.457,8254
 1730,14984.970, 8.149,8254
 1731,14993.124, 8.154,8254
 1732,15001.512, 8.388,8254
 1733,15009.895, 8.383,8254
 1734,15018.606, 8.712,8254
 1735,15026.977, 8.370,8254
 1736,15035.355, 8.379,8254
 1737,15043.886, 8.530,8254
 1738,15052.089, 8.203,8254
 1739,15060.438, 8.349,8254
 1740,15068.916, 8.478,8254
 1741,15077.268, 8.352,8254
 1742,15085.759, 8.491,8254
 1743,15094.189, 8.431,8254
 1744,15102.701, 8.511,8254
 1745,15111.056, 8.355,8254
 1746,15119.297, 8.241,8254
 1747,15127.719, 8.422,8254
 1748,15136.375, 8.656,8254
 1749,15144.456, 8.081,8254
 1750,15152.874, 8.418,8254
 1751,15161.223, 8.349,8254
 1752,15169.882, 8.659,8254
 1753,15177.897, 8.016,8254
 1754,15186.234, 8.337,8254
 1755,15194.749, 8.514,8254
 1756,15203.051, 8.302,8254
 1757,15211.593, 8.542,8254
 1758,15219.963, 8.370,8254
 1759,15228.132, 8.169,8254
 1760,15236.722, 8.590,8254
 1761,15245.087, 8.365,8254
 1762,15253.679, 8.592,8254
 1763,15262.184, 8.505,8254
 1764,15270.842, 8.658,8254
 1765,15279.189, 8.348,8254
 1766,15287.678, 8.488,8254
 1767,15296.175, 8.497,8254
 1768,15304.515, 8.340,8254
 1769,15312.770, 8.255,8254
 1770,15321.151, 8.382,8254
 1771,15329.791, 8.639,8254
 1772,15337.979, 8.189,8254
 1773,15346.492, 8.512,8254
 1774,15354.921, 8.429,8254
 1775,15363.009, 8.088,8254
 1776,15371.516, 8.507,8254
 1777,15379.822, 8.307,8254
 1778,15388.060, 8.237,8254
 1779,15396.641, 8.581,8254
 1780,15405.023, 8.383,8254
 1781,15413.582, 8.558,8254
 1782,15421.783, 8.201,8254
 1783,15430.178, 8.395,8254
 1784,15438.473, 8.295,8254
 1785,15446.877, 8.404,8254
 1786,15455.451, 8.574,8254
 1787,15463.896, 8.445,8253
 1788,15472.229, 8.333,8253
 1789,15480.643, 8.414,8253
 1790,15488.881, 8.238,8253
 1791,15497.288, 8.407,8253
 1792,15505.880, 8.592,8253
 1793,15514.267, 8.387,8253
 1794,15522.961, 8.694,8253
 1795,15531.205, 8.244,8253
 1796,15539.817, 8.613,8253
 1797,15548.123, 8.305,8253
 1798,15556.451, 8.328,8253
 1799,15564.716, 8.265,8253
 1800,15573.008, 8.292,8253
 1801,15581.432, 8.424,8253
 1802,15589.803, 8.371,8253
 1803,15598.467, 8.664,8253
 1804,15606.770, 8.303,8253
 1805,15614.971, 8.201,8253
 1806,15623.335, 8.364,8253
 1807,15631.828, 8.493,8253
 1808,15640.221, 8.393,8253
 1809,15648.723, 8.502,8253
 1810,15657.253, 8.530,8253
 1811,15665.957, 8.704,8253
 1812,15674.617, 8.660,8253
 1813,15683.022, 8.406,8253
 1814,15691.519, 8.496,8253
 1815,15699.813, 8.294,8253
 1816,15708.263, 8.450,8253
 1817,15716.711, 8.448,8253
 1818,15724.923, 8.212,8253
 1819,15733.036, 8.113,8253
 1820,15741.551, 8.515,8253
 1821,15750.399, 8.849,8253
 1822,15758.897, 8.498,8253
 1823,15767.420, 8.522,8253
 1824,15776.080, 8.660,8253
 1825,15784.464, 8.384,8253
 1826,15792.868, 8.404,8253
 1827,15801.057, 8.189,8253
 1828,15809.598, 8.541,8253
 1829,15817.900, 8.303,8253
 1830,15826.577, 8.676,8253
 1831,15834.890, 8.313,8253
 1832,15843.128, 8.238,8253
 1833,15851.597, 8.469,8253
 1834,15860.145, 8.548,8253
 1835,15868.661, 8.516,8253
 1836,15877.070, 8.410,8253
 1837,15885.667, 8.596,8253
 1838,15894.013, 8.346,8253
 1839,15902.283, 8.270,8253
 1840,15910.766, 8.483,8253
 1841,15919.181, 8.415,8253
 1842,15927.805, 8.624,8253
 1843,15936.285, 8.480,8253
 1844,15944.516, 8.231,8253
 1845,15952.701, 8.185,8253
 1846,15961.175, 8.474,8253
 1847,15969.723, 8.548,8253
 1848,15977.964, 8.241,8253
 1849,15986.352, 8.388,8253
 1850,15994.747, 8.395,8253
 1851,16003.185, 8.438,8253
 1852,16011.772, 8.588,8253
 1853,16020.381, 8.608,8253
 1854,16029.138, 8.757,8253
 1855,16037.300, 8.162,8253
 1856,16045.654, 8.355,8253
 1857,16053.962, 8.307,8253
 1858,16062.156, 8.194,8253
 1859,16070.709, 8.553,8253
 1860,16079.535, 8.826,8253
 1861,16088.050, 8.515,8253
 1862,16096.708, 8.658,8253
 1863,16104.946, 8.239,8253
 1864,16113.576, 8.629,8253
 1865,16121.786, 8.210,8253
 1866,16130.024, 8.239,8253
 1867,16138.385, 8.360,8253
 1868,16146.756, 8.371,8253
 1869,16155.212, 8.456,8253
 1870,16163.555, 8.343,8252
 1871,16171.844, 8.289,8252
 1872,16180.127, 8.283,8252
 1873,16188.520, 8.393,8252
 1874,16197.275, 8.756,8252
 1875,16205.842, 8.566,8252
 1876,16214.202, 8.360,8252
 1877,16222.682, 8.480,8252
 1878,16231.106, 8.425,8252
 1879,16239.971, 8.864,8252
 1880,16248.558, 8.587,8252
 1881,16256.942, 8.385,8252
 1882,16265.163, 8.220,8252
 1883,16273.703, 8.540,8252
 1884,16281.946, 8.244,8252
 1885,16290.161, 8.214,8252
 1886,16298.422, 8.261,8252
 1887,16307.038, 8.616,8252
 1888,16315.432, 8.394,8252
 1889,16323.977, 8.545,8252
 1890,16332.384, 8.407,8252
 1891,16340.645, 8.261,8252
 1892,16348.921, 8.276,8252
 1893,16357.376, 8.455,8252
 1894,16365.886, 8.510,8253
 1895,16374.354, 8.469,8253
 1896,16382.854, 8.500,8253
 1897,16391.430, 8.574,8253
 1898,16399.740, 8.311,8253
 1899,16408.096, 8.355,8253
 1900,16416.660, 8.566,8253
 1901,16424.939, 8.278,8253
 1902,16433.566, 8.627,8253
 1903,16441.961, 8.395,8253
 1904,16450.463, 8.503,8253
 1905,16458.605, 8.141,8253
 1906,16466.949, 8.345,8253
 1907,16475.299, 8.350,8253
 1908,16483.846, 8.545,8253
 1909,16492.473, 8.628,8253
 1910,16500.914, 8.441,8253
 1911,16509.121, 8.207,8253
 1912,16517.576, 8.456,8253
 1913,16525.953, 8.377,8253
 1914,16534.449, 8.496,8253
 1915,16542.832, 8.383,8253
 1916,16551.520, 8.686,8253
 1917,16559.809, 8.290,8253
 1918,16568.252, 8.444,8253
 1919,16576.740, 8.487,8253
 1920,16585.189, 8.449,8253
 1921,16593.645, 8.456,8253
 1922,16601.996, 8.351,8253
 1923,16610.291, 8.295,8253
 1924,16618.709, 8.419,8253
 1925,16627.045, 8.336,8253
 1926,16635.717, 8.671,8253
 1927,16644.016, 8.298,8253
 1928,16652.510, 8.494,8253
 1929,16660.941, 8.432,8253
 1930,16669.162, 8.222,8253
 1931,16677.744, 8.581,8253
 1932,16685.938, 8.193,8253
 1933,16694.707, 8.771,8253
 1934,16703.004, 8.297,8253
 1935,16711.279, 8.275,8253
 1936,16719.881, 8.601,8253
 1937,16728.104, 8.223,8253
 1938,16736.998, 8.895,8253
 1939,16745.811, 8.811,8253
 1940,16753.980, 8.170,8253
 1941,16762.457, 8.477,8253
 1942,16770.859, 8.403,8253
 1943,16779.320, 8.462,8253
 1944,16787.574, 8.253,8253
 1945,16795.885, 8.310,8253
 1946,16804.436, 8.550,8253
 1947,16812.869, 8.434,8253
 1948,16821.553, 8.684,8253
 1949,16830.172, 8.619,8253
 1950,16838.609, 8.436,8253
 1951,16847.277, 8.669,8253
 1952,16855.672, 8.397,8253
 1953,16863.881, 8.208,8253
 1954,16872.221, 8.338,8253
 1955,16880.760, 8.539,8253
 1956,16889.289, 8.531,8253
 1957,16897.715, 8.425,8252
 1958,16906.197, 8.482,8252
 1959,16914.621, 8.423,8252
 1960,16922.916, 8.297,8252
 1961,16931.496, 8.580,8252
 1962,16939.861, 8.365,8252
 1963,16948.506, 8.645,8252
 1964,16956.713, 8.206,8252
 1965,16965.049, 8.337,8252
 1966,16973.682, 8.632,8252
 1967,16981.963, 8.281,8252
 1968,16990.564, 8.603,8252
 1969,16998.832, 8.267,8252
 1970,17007.182, 8.348,8252
 1971,17015.617, 8.435,8252
 1972,17024.012, 8.395,8252
 1973,17032.637, 8.626,8252
 1974,17041.137, 8.501,8252
 1975,17049.840, 8.704,8252
 1976,17058.416, 8.576,8252
 1977,17066.967, 8.549,8252
 1978,17075.324, 8.359,8252
 1979,17083.670, 8.345,8252
 1980,17091.822, 8.152,8253
 1981,17100.199, 8.376,8253
 1982,17108.713, 8.514,8253
 1983,17117.369, 8.657,8253
 1984,17125.621, 8.252,8253
 1985,17133.992, 8.372,8253
 1986,17142.213, 8.218,8253
 1987,17150.672, 8.462,8253
 1988,17159.061, 8.386,8253
 1989,17167.648, 8.589,8253
 1990,17175.953, 8.303,8253
 1991,17184.535, 8.583,8253
 1992,17193.129, 8.594,8253
 1993,17201.227, 8.098,8253
 1994,17209.719, 8.492,8253
 1995,17217.992, 8.275,8253
 1996,17226.766, 8.771,8253
 1997,17235.400, 8.636,8253
 1998,17244.041, 8.640,8253
 1999,17252.525, 8.484,8253
 2000,17261.012, 8.486,8253
 2001,17269.793, 8.782,8253
 2002,17277.971, 8.178,8253
 2003,17286.441, 8.470,8253
 2004,17294.732, 8.292,8253
 2005,17302.908, 8.176,8253
 2006,17311.438, 8.527,8253
 2007,17319.686, 8.248,8253
 2008,17327.908, 8.225,8253
 2009,17336.064, 8.156,8253
 2010,17344.588, 8.524,8253
 2011,17352.949, 8.360,8253
 2012,17361.260, 8.310,8253
 2013,17369.734, 8.476,8253
 2014,17377.873, 8.137,8253
 2015,17386.057, 8.184,8253
 2016,17394.520, 8.463,8253
 2017,17402.979, 8.460,8253
 2018,17411.236, 8.259,8253
 2019,17419.869, 8.631,8253
 2020,17428.186, 8.316,8253
 2021,17436.586, 8.402,8253
 2022,17444.832, 8.246,8253
 2023,17453.285, 8.453,8253
 2024,17461.740, 8.456,8253
 2025,17470.080, 8.340,8253
 2026,17478.373, 8.291,8253
 2027,17486.977, 8.604,8253
 2028,17495.240, 8.265,8253
 2029,17503.633, 8.392,8253
 2030,17511.938, 8.303,8253
 2031,17520.211, 8.274,8253
 2032,17528.854, 8.642,8253
 2033,17537.109, 8.257,8253
 2034,17545.740, 8.631,8253
 2035,17554.088, 8.348,8253
 2036,17562.332, 8.244,8253
 2037,17570.686, 8.351,8253
 2038,17578.854, 8.170,8253
 2039,17587.486, 8.633,8253
 2040,17595.795, 8.308,8253
 2041,17604.064, 8.270,8253
 2042,17612.396, 8.331,8253
 2043,17620.881, 8.486,8252
 2044,17629.303, 8.421,8252
 2045,17637.648, 8.345,8252
 2046,17646.432, 8.783,8252
 2047,17654.482, 8.052,8252
 2048,17662.744, 8.263,8252
 2049,17671.201, 8.454,8252
 2050,17679.633, 8.432,8252
 2051,17687.941, 8.308,8252
 2052,17696.281, 8.341,8252
 2053,17704.709, 8.428,8252
 2054,17712.938, 8.228,8252
 2055,17721.213, 8.275,8252
 2056,17729.719, 8.507,8254
 2057,17738.063, 8.344,8254
 2058,17746.820, 8.759,8254
 2059,17755.182, 8.359,8254
 2060,17763.732, 8.551,8254
 2061,17771.994, 8.263,8254
 2062,17780.416, 8.421,8254
 2063,17788.471, 8.055,8254
 2064,17796.969, 8.498,8254
 2065,17805.186, 8.217,8254
 2066,17813.820, 8.634,8254
 2067,17822.496, 8.677,8254
 2068,17831.082, 8.586,8254
 2069,17839.342, 8.257,8254
 2070,17847.773, 8.433,8254
 2071,17856.049, 8.277,8254
 2072,17864.287, 8.237,8254
 2073,17872.656, 8.371,8254
 2074,17880.889, 8.232,8254
 2075,17889.117, 8.228,8254
 2076,17897.744, 8.626,8254
 2077,17906.045, 8.300,8254
 2078,17914.578, 8.535,8254
 2079,17922.912, 8.335,8254
 2080,17931.061, 8.148,8254
 2081,17939.660, 8.600,8254
 2082,17948.000, 8.339,8254
 2083,17956.467, 8.466,8254
 2084,17964.824, 8.359,8254
 2085,17973.389, 8.562,8254
 2086,17981.828, 8.441,8254
 2087,17990.125, 8.296,8254
 2088,17998.475, 8.350,8254
 2089,18006.928, 8.452,8254
 2090,18015.174, 8.246,8254
 2091,18023.766, 8.592,8254
 2092,18032.117, 8.351,8254
 2093,18040.734, 8.619,8254
 2094,18048.941, 8.207,8254
 2095,18057.633, 8.692,8254
 2096,18066.004, 8.370,8254
 2097,18074.301, 8.298,8254
 2098,18082.813, 8.510,8254
 2099,18091.037, 8.224,8254
 2100,18099.545, 8.508,8254
 2101,18107.943, 8.399,8254
 2102,18116.205, 8.261,8254
 2103,18124.666, 8.463,8254
 2104,18132.982, 8.316,8254
 2105,18141.223, 8.240,8254
 2106,18149.820, 8.599,8254
 2107,18158.236, 8.415,8254
 2108,18166.873, 8.636,8254
 2109,18175.293, 8.420,8254
 2110,18183.496, 8.204,8254
 2111,18191.801, 8.305,8254
 2112,18200.229, 8.428,8254
 2113,18208.623, 8.393,8254
 2114,18217.057, 8.433,8254
 2115,18225.391, 8.335,8254
 2116,18233.771, 8.380,8254
 2117,18242.320, 8.550,8254
 2118,18251.105, 8.784,8254
 2119,18259.605, 8.500,8253
 2120,18267.832, 8.229,8253
 2121,18276.146, 8.313,8253
 2122,18284.557, 8.411,8253
 2123,18292.926, 8.368,8253
 2124,18301.492, 8.566,8253
 2125,18309.951, 8.459,8253
 2126,18318.252, 8.301,8253
 2127,18326.682, 8.428,8253
 2128,18334.973, 8.294,8253
 2129,18343.725, 8.750,8253
 2130,18351.953, 8.229,8253
 2131,18360.617, 8.664,8253
 2132,18368.992, 8.375,8253
 2133,18377.277, 8.286,8253
 2134,18385.828, 8.551,8253
 2135,18394.168, 8.341,8253
 2136,18402.781, 8.610,8253
 2137,18411.068, 8.290,8253
 2138,18419.529, 8.460,8253
 2139,18427.816, 8.286,8253
 2140,18436.289, 8.472,8253
 2141,18444.656, 8.368,8253
 2142,18453.281, 8.624,8253
 2143,18461.619, 8.339,8253
 2144,18470.240, 8.621,8253
 2145,18478.746, 8.507,8253
 2146,18486.969, 8.222,8253
 2147,18495.273, 8.305,8253
 2148,18503.789, 8.514,8253
 2149,18512.209, 8.420,8253
 2150,18520.598, 8.390,8253
 2151,18528.998, 8.401,8253
 2152,18537.748, 8.750,8253
 2153,18546.021, 8.271,8253
 2154,18554.576, 8.558,8253
 2155,18563.072, 8.494,8253
 2156,18571.758, 8.685,8253
 2157,18580.355, 8.598,8253
 2158,18588.789, 8.435,8253
 2159,18597.131, 8.341,8253
 2160,18605.602, 8.471,8253
 2161,18613.945, 8.344,8253
 2162,18622.193, 8.246,8253
 2163,18630.660, 8.469,8253
 2164,18638.926, 8.264,8253
 2165,18647.510, 8.583,8253
 2166,18656.072, 8.566,8253
 2167,18664.369, 8.295,8253
 2168,18672.744, 8.377,8253
 2169,18681.098, 8.351,8253
 2170,18689.521, 8.424,8253
 2171,18697.930, 8.409,8253
 2172,18706.295, 8.365,8253
 2173,18714.877, 8.581,8253
 2174,18723.188, 8.311,8253
 2175,18731.549, 8.361,8253
 2176,18740.031, 8.483,8253
 2177,18748.762, 8.730,8253
 2178,18757.129, 8.367,8253
 2179,18765.789, 8.662,8253
 2180,18774.211, 8.421,8253
 2181,18782.770, 8.559,8253
 2182,18790.973, 8.204,8253
 2183,18799.309, 8.335,8253
 2184,18807.770, 8.459,8252
 2185,18816.264, 8.495,8252
 2186,18824.637, 8.373,8252
 2187,18833.189, 8.554,8252
 2188,18841.633, 8.443,8252
 2189,18850.037, 8.403,8252
 2190,18858.336, 8.300,8252
 2191,18867.400, 9.065,8252
 2192,18875.949, 8.547,8252
 2193,18884.408, 8.462,8252
 2194,18892.824, 8.416,8252
 2195,18901.148, 8.323,8252
 2196,18909.547, 8.398,8252
 2197,18917.816, 8.269,8252
 2198,18926.029, 8.213,8252
 2199,18934.416, 8.388,8252
 2200,18942.961, 8.544,8252
 2201,18951.365, 8.403,8252
 2202,18959.705, 8.342,8252
 2203,18967.963, 8.257,8252
 2204,18976.313, 8.351,8252
 2205,18984.758, 8.443,8252
 2206,18993.137, 8.379,8252
 2207,19001.535, 8.399,8252
 2208,19010.102, 8.567,8252
 2209,19018.336, 8.234,8252
 2210,19026.896, 8.560,8252
 2211,19035.141, 8.246,8252
 2212,19043.777, 8.635,8252
 2213,19051.936, 8.158,8252
 2214,19060.482, 8.548,8252
 2215,19069.174, 8.691,8252
 2216,19077.393, 8.220,8252
 2217,19085.824, 8.432,8250
 2218,19093.996, 8.172,8250
 2219,19102.660, 8.662,8250
 2220,19111.078, 8.419,8250
 2221,19119.473, 8.393,8250
 2222,19127.977, 8.504,8250
 2223,19136.537, 8.560,8249
 2224,19144.889, 8.354,8249
 2225,19153.113, 8.223,8249
 2226,19161.510, 8.397,8249
 2227,19169.969, 8.459,8249
 2228,19178.557, 8.589,8249
 2229,19186.947, 8.389,8249
 2230,19195.109, 8.163,8249
 2231,19203.828, 8.719,8249
 2232,19212.242, 8.414,8249
 2233,19220.662, 8.420,8249
 2234,19228.873, 8.211,8249
 2235,19237.287, 8.413,8249
 2236,19245.785, 8.497,8249
 2237,19254.619, 8.835,8249
 2238,19263.088, 8.468,8249
 2239,19271.506, 8.418,8249
 2240,19279.900, 8.396,8249
 2241,19288.119, 8.218,8249
 2242,19296.900, 8.783,8249
 2243,19305.357, 8.454,8249
 2244,19313.893, 8.537,8249
 2245,19322.303, 8.410,8249
 2246,19330.676, 8.372,8249
 2247,19339.051, 8.376,8249
 2248,19347.412, 8.363,8249
 2249,19355.824, 8.412,8249
 2250,19364.205, 8.378,8249
 2251,19372.646, 8.443,8249
 2252,19381.131, 8.484,8249
 2253,19389.443, 8.312,8249
 2254,19398.084, 8.643,8249
 2255,19406.377, 8.292,8249
 2256,19414.912, 8.535,8249
 2257,19423.494, 8.582,8249
 2258,19432.404, 8.911,8249
 2259,19441.111, 8.705,8249
 2260,19449.668, 8.558,8249
 2261,19458.094, 8.423,8249
 2262,19466.338, 8.246,8249
 2263,19474.709, 8.372,8249
 2264,19483.178, 8.468,8249
 2265,19491.373, 8.195,8249
 2266,19499.881, 8.508,8249
 2267,19508.148, 8.269,8249
 2268,19516.697, 8.547,8249
 2269,19524.990, 8.294,8249
 2270,19533.693, 8.702,8249
 2271,19541.969, 8.275,8249
 2272,19550.361, 8.393,8249
 2273,19558.742, 8.382,8249
 2274,19567.197, 8.455,8249
 2275,19575.568, 8.371,8249
 2276,19583.865, 8.295,8249
 2277,19592.189, 8.324,8249
 2278,19600.641, 8.452,8249
 2279,19609.025, 8.384,8249
 2280,19617.342, 8.317,8249
 2281,19625.842, 8.500,8249
 2282,19634.213, 8.373,8249
 2283,19642.576, 8.362,8249
 2284,19650.793, 8.216,8249
 2285,19659.178, 8.386,8249
 2286,19667.713, 8.536,8249
 2287,19676.105, 8.391,8249
 2288,19684.545, 8.439,8249
 2289,19692.922, 8.376,8249
 2290,19701.162, 8.243,8249
 2291,19709.621, 8.458,8249
 2292,19718.000, 8.380,8249
 2293,19726.357, 8.356,8249
 2294,19735.104, 8.746,8249
 2295,19743.627, 8.524,8249
 2296,19752.068, 8.443,8249
 2297,19760.332, 8.263,8249
 2298,19768.803, 8.470,8249
 2299,19777.266, 8.461,8249
 2300,19785.729, 8.465,8249
 2301,19794.105, 8.376,8249
 2302,19802.609, 8.504,8249
 2303,19810.908, 8.301,8249
 2304,19819.189, 8.279,8249
 2305,19827.354, 8.165,8249
 2306,19835.861, 8.508,8248
 2307,19844.230, 8.369,8248
 2308,19852.824, 8.593,8248
 2309,19861.197, 8.372,8248
 2310,19869.572, 8.377,8248
 2311,19877.846, 8.273,8248
 2312,19886.209, 8.364,8248
 2313,19894.686, 8.475,8248
 2314,19903.025, 8.341,8248
 2315,19911.396, 8.370,8248
 2316,19919.885, 8.489,8248
 2317,19928.127, 8.242,8248
 2318,19936.545, 8.418,8248
 2319,19944.887, 8.342,8248
 2320,19953.459, 8.572,8248
 2321,19961.898, 8.440,8248
 2322,19970.049, 8.151,8248
 2323,19978.561, 8.510,8248
 2324,19987.119, 8.559,8248
 2325,19995.506, 8.387,8248
 2326,20003.840, 8.333,8248
 2327,20012.105, 8.265,8248
 2328,20020.506, 8.401,8248
 2329,20028.670, 8.165,8248
 2330,20037.094, 8.422,8248
 2331,20045.531, 8.439,8248
 2332,20053.811, 8.280,8248
 2333,20062.125, 8.315,8248
 2334,20070.533, 8.407,8248
 2335,20078.914, 8.382,8248
 2336,20087.254, 8.337,8248
 2337,20095.766, 8.513,8248
 2338,20104.225, 8.460,8248
 2339,20112.820, 8.595,8248
 2340,20121.080, 8.261,8248
 2341,20129.541, 8.461,8248
 2342,20137.773, 8.231,8248
 2343,20146.293, 8.521,8248
 2344,20154.602, 8.308,8248
 2345,20162.965, 8.363,8248
 2346,20171.656, 8.692,8248
 2347,20179.809, 8.153,8248
 2348,20188.045, 8.235,8248
 2349,20196.404, 8.361,8248
 2350,20204.943, 8.537,8248
 2351,20213.180, 8.236,8248
 2352,20221.740, 8.563,8248
 2353,20230.088, 8.345,8248
 2354,20238.525, 8.438,8248
 2355,20247.117, 8.591,8248
 2356,20255.404, 8.290,8248
 2357,20263.801, 8.396,8248
 2358,20272.301, 8.498,8248
 2359,20280.846, 8.544,8248
 2360,20289.309, 8.466,8248
 2361,20297.697, 8.387,8248
 2362,20306.045, 8.348,8248
 2363,20314.463, 8.418,8248
 2364,20322.854, 8.389,8248
 2365,20331.227, 8.375,8248
 2366,20339.707, 8.480,8248
 2367,20348.027, 8.320,8248
 2368,20356.465, 8.439,8248
 2369,20364.820, 8.356,8248
 2370,20373.174, 8.352,8248
 2371,20381.670, 8.494,8248
 2372,20390.033, 8.366,8248
 2373,20398.498, 8.465,8248
 2374,20406.896, 8.399,8248
 2375,20415.213, 8.314,8248
 2376,20423.764, 8.551,8248
 2377,20431.984, 8.221,8248
 2378,20440.652, 8.668,8248
 2379,20449.051, 8.399,8248
 2380,20457.381, 8.330,8248
 2381,20466.057, 8.677,8248
 2382,20474.889, 8.831,8248
 2383,20483.340, 8.450,8248
 2384,20491.838, 8.497,8248
 2385,20500.182, 8.346,8248
 2386,20508.719, 8.537,8248
 2387,20517.170, 8.449,8248
 2388,20525.691, 8.523,8248
 2389,20534.068, 8.377,8248
 2390,20542.557, 8.488,8248
 2391,20550.869, 8.313,8248
 2392,20559.061, 8.191,8248
 2393,20567.561, 8.501,8248
 2394,20575.881, 8.319,8248
 2395,20584.564, 8.684,8248
 2396,20592.805, 8.242,8248
 2397,20601.160, 8.354,8248
 2398,20609.633, 8.474,8248
 2399,20618.113, 8.479,8248
 2400,20626.561, 8.449,8248
 2401,20634.936, 8.373,8248
 2402,20643.268, 8.332,8250
 2403,20651.928, 8.660,8250
 2404,20660.518, 8.590,8250
 2405,20668.922, 8.403,8250
 2406,20677.426, 8.506,8250
 2407,20685.846, 8.418,8250
 2408,20694.422, 8.577,8250
 2409,20702.848, 8.426,8250
 2410,20711.033, 8.187,8250
 2411,20719.182, 8.148,8250
 2412,20727.717, 8.534,8250
 2413,20736.020, 8.303,8250
 2414,20744.809, 8.790,8250
 2415,20753.504, 8.694,8250
 2416,20761.857, 8.354,8250
 2417,20770.154, 8.298,8250
 2418,20778.557, 8.402,8250
 2419,20786.850, 8.293,8250
 2420,20795.094, 8.243,8250
 2421,20803.592, 8.498,8250
 2422,20811.949, 8.357,8250
 2423,20820.336, 8.387,8250
 2424,20828.914, 8.580,8250
 2425,20837.018, 8.102,8250
 2426,20845.414, 8.398,8250
 2427,20853.732, 8.318,8250
 2428,20861.996, 8.265,8250
 2429,20870.396, 8.400,8250
 2430,20878.838, 8.438,8250
 2431,20887.270, 8.433,8250
 2432,20895.643, 8.374,8250
 2433,20903.961, 8.317,8250
 2434,20912.357, 8.398,8250
 2435,20920.689, 8.331,8250
 2436,20928.947, 8.258,8250
 2437,20937.383, 8.436,8250
 2438,20945.838, 8.453,8250
 2439,20954.209, 8.372,8250
 2440,20962.598, 8.388,8250
 2441,20970.807, 8.211,8250
 2442,20979.115, 8.308,8250
 2443,20987.605, 8.490,8250
 2444,20995.881, 8.277,8250
 2445,21004.412, 8.530,8250
 2446,21012.762, 8.348,8250
 2447,21021.521, 8.762,8250
 2448,21029.949, 8.427,8250
 2449,21038.076, 8.129,8250
 2450,21046.609, 8.531,8250
 2451,21054.926, 8.316,8250
 2452,21063.240, 8.315,8250
 2453,21071.549, 8.309,8250
 2454,21079.770, 8.220,8250
 2455,21087.971, 8.202,8250
 2456,21096.465, 8.493,8250
 2457,21104.789, 8.324,8250
 2458,21113.113, 8.325,8250
 2459,21121.283, 8.170,8250
 2460,21129.748, 8.466,8250
 2461,21137.879, 8.130,8250
 2462,21146.219, 8.340,8250
 2463,21154.506, 8.286,8250
 2464,21162.846, 8.341,8250
 2465,21171.164, 8.318,8249
 2466,21179.564, 8.402,8249
 2467,21188.072, 8.508,8249
 2468,21196.537, 8.463,8249
 2469,21204.830, 8.294,8249
 2470,21213.152, 8.323,8249
 2471,21221.572, 8.419,8249
 2472,21229.936, 8.362,8249
 2473,21238.354, 8.418,8249
 2474,21246.986, 8.634,8249
 2475,21255.301, 8.313,8249
 2476,21263.734, 8.435,8249
 2477,21271.934, 8.199,8249
 2478,21280.115, 8.181,8249
 2479,21288.732, 8.617,8249
 2480,21296.957, 8.226,8249
 2481,21305.174, 8.215,8249
 2482,21313.889, 8.715,8249
 2483,21322.232, 8.346,8249
 2484,21330.717, 8.484,8249
 2485,21338.965, 8.248,8249
 2486,21347.160, 8.194,8249
 2487,21355.461, 8.302,8249
 2488,21364.273, 8.810,8249
 2489,21372.557, 8.285,8249
 2490,21380.934, 8.375,8249
 2491,21389.150, 8.219,8249
 2492,21397.496, 8.347,8249
 2493,21405.877, 8.380,8249
 2494,21414.068, 8.190,8249
 2495,21422.305, 8.237,8249
 2496,21430.777, 8.471,8249
 2497,21439.150, 8.375,8249
 2498,21447.639, 8.488,8249
 2499,21456.025, 8.387,8249
 2500,21464.506, 8.478,8249
 2501,21472.736, 8.232,8249
 2502,21481.109, 8.372,8249
 2503,21489.346, 8.236,8249
 2504,21497.713, 8.369,8249
 2505,21506.113, 8.399,8249
 2506,21514.354, 8.242,8249
 2507,21522.732, 8.378,8249
 2508,21531.301, 8.568,8249
 2509,21539.627, 8.327,8249
 2510,21548.160, 8.535,8249
 2511,21556.260, 8.097,8249
 2512,21564.816, 8.557,8249
 2513,21572.762, 7.946,8249
 2514,21581.020, 8.257,8249
 2515,21589.221, 8.201,8249
 2516,21597.625, 8.404,8249
 2517,21606.039, 8.415,8249
 2518,21614.438, 8.399,8249
 2519,21622.682, 8.243,8249
 2520,21630.869, 8.188,8249
 2521,21639.320, 8.452,8249
 2522,21647.777, 8.457,8249
 2523,21656.152, 8.376,8249
 2524,21664.188, 8.033,8249
 2525,21672.572, 8.386,8249
 2526,21680.883, 8.310,8249
 2527,21689.119, 8.236,8249
 2528,21697.553, 8.434,8249
 2529,21705.873, 8.320,8249
 2530,21714.018, 8.143,8249
 2531,21722.467, 8.451,8249
