Frame, Time (ms), Delta (ms) , Memory (mb)
 1710,10197.903, 5.883,6206
 1711,10203.919, 6.015,6206
 1712,10209.697, 5.779,6206
 1713,10215.609, 5.912,6206
 1714,10221.479, 5.869,6206
 1715,10227.365, 5.887,6206
 1716,10233.254, 5.888,6206
 1717,10239.146, 5.893,6206
 1718,10245.041, 5.895,6206
 1719,10250.891, 5.849,6206
 1720,10256.748, 5.858,6206
 1721,10262.703, 5.955,6206
 1722,10268.604, 5.901,6206
 1723,10274.514, 5.909,6206
 1724,10280.470, 5.956,6206
 1725,10286.284, 5.815,6206
 1726,10292.078, 5.794,6206
 1727,10298.032, 5.954,6206
 1728,10303.912, 5.880,6206
 1729,10309.791, 5.879,6206
 1730,10315.689, 5.898,6206
 1731,10321.580, 5.891,6206
 1732,10327.466, 5.885,6206
 1733,10333.358, 5.893,6206
 1734,10339.124, 5.766,6206
 1735,10345.189, 6.065,6206
 1736,10350.971, 5.781,6206
 1737,10356.865, 5.895,6206
 1738,10362.868, 6.003,6206
 1739,10368.701, 5.833,6206
 1740,10374.534, 5.833,6206
 1741,10380.438, 5.903,6206
 1742,10386.468, 6.030,6206
 1743,10392.261, 5.793,6206
 1744,10398.227, 5.966,6206
 1745,10404.072, 5.846,6206
 1746,10409.946, 5.874,6206
 1747,10415.826, 5.880,6206
 1748,10421.811, 5.984,6206
 1749,10427.581, 5.771,6206
 1750,10433.674, 6.092,6206
 1751,10439.437, 5.763,6206
 1752,10445.364, 5.928,6206
 1753,10451.262, 5.897,6206
 1754,10457.199, 5.938,6206
 1755,10463.100, 5.900,6206
 1756,10468.979, 5.879,6206
 1757,10474.910, 5.932,6206
 1758,10480.850, 5.939,6206
 1759,10486.729, 5.880,6206
 1760,10492.736, 6.007,6206
 1761,10498.723, 5.986,6206
 1762,10504.558, 5.835,6206
 1763,10510.493, 5.936,6206
 1764,10516.354, 5.861,6206
 1765,10522.247, 5.893,6206
 1766,10528.110, 5.863,6206
 1767,10534.014, 5.903,6206
 1768,10539.950, 5.937,6206
 1769,10545.945, 5.995,6206
 1770,10551.772, 5.827,6206
 1771,10557.992, 6.220,6206
 1772,10563.632, 5.639,6206
 1773,10569.712, 6.080,6206
 1774,10575.682, 5.970,6206
 1775,10581.679, 5.997,6206
 1776,10587.640, 5.961,6206
 1777,10593.596, 5.956,6206
 1778,10599.526, 5.931,6206
 1779,10605.312, 5.785,6206
 1780,10611.526, 6.215,6206
 1781,10617.662, 6.136,6206
 1782,10623.623, 5.961,6206
 1783,10629.491, 5.868,6206
 1784,10635.436, 5.944,6206
 1785,10641.362, 5.927,6206
 1786,10647.215, 5.852,6206
 1787,10653.165, 5.951,6206
 1788,10659.043, 5.877,6206
 1789,10664.969, 5.926,6206
 1790,10670.888, 5.919,6206
 1791,10676.767, 5.879,6206
 1792,10682.810, 6.043,6206
 1793,10688.586, 5.776,6206
 1794,10694.488, 5.903,6206
 1795,10700.408, 5.920,6206
 1796,10706.318, 5.910,6206
 1797,10712.214, 5.895,6206
 1798,10718.153, 5.940,6206
 1799,10724.023, 5.870,6206
 1800,10729.965, 5.941,6206
 1801,10735.854, 5.889,6206
 1802,10741.939, 6.086,6206
 1803,10747.646, 5.706,6206
 1804,10753.665, 6.020,6206
 1805,10759.577, 5.912,6206
 1806,10765.580, 6.003,6206
 1807,10771.448, 5.868,6206
 1808,10777.466, 6.017,6206
 1809,10783.345, 5.879,6206
 1810,10789.098, 5.753,6206
 1811,10795.138, 6.040,6206
 1812,10801.100, 5.962,6206
 1813,10806.984, 5.885,6206
 1814,10812.876, 5.891,6206
 1815,10818.824, 5.949,6206
 1816,10824.772, 5.948,6206
 1817,10830.707, 5.935,6206
 1818,10836.639, 5.931,6206
 1819,10842.660, 6.022,6206
 1820,10848.572, 5.912,6206
 1821,10854.415, 5.843,6206
 1822,10860.335, 5.919,6206
 1823,10866.255, 5.920,6206
 1824,10872.152, 5.898,6206
 1825,10878.157, 6.005,6206
 1826,10884.129, 5.971,6206
 1827,10889.920, 5.791,6206
 1828,10895.941, 6.022,6206
 1829,10901.856, 5.915,6206
 1830,10907.718, 5.861,6206
 1831,10913.686, 5.968,6206
 1832,10919.676, 5.990,6206
 1833,10925.566, 5.891,6206
 1834,10931.452, 5.886,6206
 1835,10937.415, 5.963,6206
 1836,10943.330, 5.915,6206
 1837,10949.240, 5.910,6206
 1838,10955.146, 5.906,6206
 1839,10961.066, 5.920,6206
 1840,10966.987, 5.921,6206
 1841,10972.936, 5.948,6206
 1842,10978.844, 5.908,6206
 1843,10984.849, 6.005,6206
 1844,10990.677, 5.828,6206
 1845,10996.729, 6.053,6206
 1846,11002.542, 5.812,6206
 1847,11008.409, 5.868,6206
 1848,11014.324, 5.915,6206
 1849,11020.211, 5.886,6206
 1850,11026.201, 5.991,6206
 1851,11032.084, 5.882,6206
 1852,11037.965, 5.881,6206
 1853,11043.887, 5.922,6206
 1854,11049.844, 5.957,6206
 1855,11055.765, 5.921,6206
 1856,11061.741, 5.977,6206
 1857,11067.594, 5.852,6206
 1858,11073.616, 6.023,6206
 1859,11079.631, 6.014,6206
 1860,11085.867, 6.237,6206
 1861,11091.764, 5.896,6206
 1862,11097.914, 6.151,6206
 1863,11103.687, 5.772,6206
 1864,11109.632, 5.945,6206
 1865,11115.756, 6.124,6207
 1866,11121.969, 6.213,6208
 1867,11127.724, 5.755,6208
 1868,11133.949, 6.226,6208
 1869,11139.722, 5.772,6208
 1870,11145.763, 6.041,6208
 1871,11151.727, 5.964,6208
 1872,11157.706, 5.980,6208
 1873,11163.667, 5.960,6208
 1874,11169.706, 6.040,6208
 1875,11175.935, 6.228,6208
 1876,11181.746, 5.812,6208
 1877,11187.711, 5.964,6208
 1878,11193.736, 6.026,6208
 1879,11199.622, 5.886,6208
 1880,11205.724, 6.101,6208
 1881,11211.806, 6.082,6208
 1882,11217.763, 5.957,6208
 1883,11223.736, 5.974,6208
 1884,11229.620, 5.884,6208
 1885,11235.693, 6.073,6208
 1886,11241.689, 5.996,6208
 1887,11247.654, 5.965,6208
 1888,11253.511, 5.856,6208
 1889,11259.573, 6.063,6208
 1890,11265.630, 6.056,6208
 1891,11271.565, 5.936,6208
 1892,11277.519, 5.953,6208
 1893,11283.420, 5.901,6208
 1894,11289.288, 5.869,6208
 1895,11295.231, 5.943,6208
 1896,11301.117, 5.886,6208
 1897,11307.012, 5.894,6208
 1898,11312.951, 5.940,6208
 1899,11318.963, 6.011,6208
 1900,11324.764, 5.801,6208
 1901,11330.812, 6.048,6208
 1902,11336.631, 5.819,6208
 1903,11342.652, 6.022,6208
 1904,11348.472, 5.819,6208
 1905,11354.348, 5.876,6208
 1906,11360.306, 5.958,6208
 1907,11366.202, 5.897,6208
 1908,11372.265, 6.062,6208
 1909,11378.027, 5.763,6208
 1910,11384.112, 6.085,6208
 1911,11389.887, 5.774,6208
 1912,11395.789, 5.903,6208
 1913,11401.743, 5.954,6208
 1914,11407.645, 5.901,6208
 1915,11413.574, 5.930,6208
 1916,11419.544, 5.969,6208
 1917,11425.409, 5.866,6208
 1918,11431.256, 5.846,6208
 1919,11437.317, 6.062,6208
 1920,11443.262, 5.944,6208
 1921,11449.262, 6.000,6208
 1922,11455.094, 5.832,6208
 1923,11461.063, 5.969,6208
 1924,11466.972, 5.909,6208
 1925,11472.870, 5.899,6208
 1926,11478.810, 5.939,6208
 1927,11484.731, 5.922,6208
 1928,11490.700, 5.969,6208
 1929,11496.593, 5.892,6208
 1930,11502.522, 5.930,6208
 1931,11508.511, 5.988,6208
 1932,11514.434, 5.923,6208
 1933,11520.318, 5.885,6208
 1934,11526.213, 5.894,6208
 1935,11532.160, 5.948,6208
 1936,11538.063, 5.902,6208
 1937,11543.995, 5.933,6208
 1938,11549.918, 5.922,6208
 1939,11555.855, 5.938,6208
 1940,11561.758, 5.902,6208
 1941,11567.768, 6.010,6208
 1942,11573.553, 5.785,6208
 1943,11579.509, 5.956,6208
 1944,11585.859, 6.351,6208
 1945,11591.815, 5.956,6208
 1946,11597.750, 5.934,6208
 1947,11603.687, 5.937,6208
 1948,11609.694, 6.008,6208
 1949,11615.546, 5.851,6208
 1950,11621.521, 5.976,6208
 1951,11627.380, 5.858,6208
 1952,11633.258, 5.878,6208
 1953,11639.302, 6.044,6208
 1954,11645.215, 5.913,6208
 1955,11651.105, 5.891,6208
 1956,11657.034, 5.929,6208
 1957,11663.276, 6.242,6208
 1958,11669.511, 6.234,6208
 1959,11675.466, 5.955,6208
 1960,11681.429, 5.963,6208
 1961,11687.378, 5.949,6208
 1962,11693.312, 5.934,6208
 1963,11699.350, 6.038,6208
 1964,11705.230, 5.881,6208
 1965,11711.170, 5.939,6208
 1966,11717.124, 5.954,6208
 1967,11723.030, 5.907,6208
 1968,11729.240, 6.210,6208
 1969,11735.383, 6.142,6208
 1970,11741.483, 6.101,6208
 1971,11747.718, 6.234,6208
 1972,11753.801, 6.083,6208
 1973,11759.945, 6.145,6208
 1974,11766.216, 6.270,6208
 1975,11772.219, 6.003,6208
 1976,11778.575, 6.357,6208
 1977,11784.604, 6.029,6208
 1978,11790.771, 6.167,6208
 1979,11796.908, 6.137,6208
 1980,11803.068, 6.160,6208
 1981,11809.226, 6.157,6208
 1982,11815.387, 6.161,6208
 1983,11821.532, 6.146,6208
 1984,11827.804, 6.271,6208
 1985,11833.819, 6.016,6208
 1986,11840.082, 6.262,6208
 1987,11846.218, 6.136,6208
 1988,11852.478, 6.260,6208
 1989,11858.592, 6.114,6208
 1990,11864.642, 6.050,6208
 1991,11870.854, 6.212,6208
 1992,11877.052, 6.198,6208
 1993,11883.304, 6.252,6208
 1994,11889.389, 6.085,6208
 1995,11895.557, 6.168,6208
 1996,11901.705, 6.149,6208
 1997,11907.861, 6.156,6208
 1998,11914.060, 6.198,6208
 1999,11920.209, 6.149,6208
 2000,11926.358, 6.150,6208
 2001,11932.494, 6.136,6208
 2002,11938.662, 6.168,6208
 2003,11944.978, 6.315,6208
 2004,11951.022, 6.045,6208
 2005,11957.204, 6.182,6208
 2006,11963.305, 6.100,6208
 2007,11969.671, 6.366,6208
 2008,11975.661, 5.991,6208
 2009,11981.882, 6.220,6208
 2010,11988.027, 6.146,6208
 2011,11994.186, 6.158,6208
 2012,12000.375, 6.189,6208
 2013,12006.538, 6.164,6208
 2014,12012.763, 6.224,6208
 2015,12018.966, 6.203,6208
 2016,12025.044, 6.078,6208
 2017,12031.201, 6.158,6208
 2018,12037.365, 6.164,6208
 2019,12043.434, 6.068,6208
 2020,12049.755, 6.321,6208
 2021,12055.921, 6.166,6208
 2022,12062.134, 6.213,6208
 2023,12068.298, 6.164,6208
 2024,12074.515, 6.217,6208
 2025,12080.668, 6.153,6208
 2026,12087.279, 6.612,6208
 2027,12093.336, 6.056,6208
 2028,12099.650, 6.315,6208
 2029,12105.899, 6.249,6208
 2030,12112.054, 6.154,6208
 2031,12118.234, 6.181,6208
 2032,12124.403, 6.169,6208
 2033,12130.570, 6.167,6208
 2034,12136.806, 6.235,6208
 2035,12142.962, 6.156,6208
 2036,12149.141, 6.179,6208
 2037,12155.376, 6.235,6208
 2038,12161.509, 6.133,6208
 2039,12167.716, 6.207,6208
 2040,12173.867, 6.152,6208
 2041,12180.177, 6.309,6208
 2042,12186.287, 6.111,6208
 2043,12192.514, 6.226,6208
 2044,12198.639, 6.125,6208
 2045,12204.773, 6.135,6208
 2046,12211.127, 6.353,6208
 2047,12217.584, 6.457,6208
 2048,12223.982, 6.399,6208
 2049,12230.201, 6.219,6208
 2050,12236.483, 6.282,6208
 2051,12242.734, 6.251,6208
 2052,12248.756, 6.021,6208
 2053,12254.995, 6.240,6208
 2054,12261.227, 6.231,6208
 2055,12267.441, 6.215,6208
 2056,12273.599, 6.157,6208
 2057,12279.878, 6.279,6208
 2058,12285.949, 6.072,6208
 2059,12292.230, 6.281,6208
 2060,12298.408, 6.178,6208
 2061,12304.573, 6.165,6208
 2062,12310.732, 6.159,6208
 2063,12316.908, 6.176,6208
 2064,12323.115, 6.207,6208
 2065,12329.382, 6.266,6207
 2066,12335.490, 6.109,6206
 2067,12341.638, 6.147,6206
 2068,12347.848, 6.210,6206
 2069,12354.142, 6.294,6206
 2070,12360.261, 6.119,6206
 2071,12366.442, 6.182,6206
 2072,12372.594, 6.151,6206
 2073,12378.726, 6.132,6206
 2074,12385.000, 6.274,6206
 2075,12391.108, 6.109,6206
 2076,12397.379, 6.270,6206
 2077,12403.512, 6.133,6206
 2078,12409.626, 6.114,6206
 2079,12415.833, 6.207,6206
 2080,12422.067, 6.235,6206
 2081,12428.313, 6.245,6206
 2082,12434.440, 6.128,6206
 2083,12440.633, 6.192,6206
 2084,12446.835, 6.202,6206
 2085,12453.143, 6.308,6206
 2086,12459.228, 6.085,6206
 2087,12465.375, 6.147,6206
 2088,12471.552, 6.177,6206
 2089,12477.782, 6.231,6206
 2090,12483.906, 6.124,6206
 2091,12490.141, 6.234,6206
 2092,12496.282, 6.142,6206
 2093,12502.506, 6.223,6206
 2094,12508.702, 6.197,6206
 2095,12514.968, 6.265,6206
 2096,12521.042, 6.074,6206
 2097,12527.208, 6.166,6206
 2098,12533.370, 6.163,6206
 2099,12539.712, 6.341,6206
 2100,12545.879, 6.167,6206
 2101,12551.974, 6.095,6206
 2102,12558.212, 6.238,6206
 2103,12564.400, 6.189,6206
 2104,12570.646, 6.246,6206
 2105,12577.158, 6.512,6206
 2106,12583.293, 6.134,6206
 2107,12589.568, 6.276,6206
 2108,12595.778, 6.210,6206
 2109,12601.959, 6.180,6206
 2110,12608.187, 6.228,6206
 2111,12614.613, 6.427,6206
 2112,12620.573, 5.960,6206
 2113,12626.908, 6.335,6206
 2114,12633.016, 6.107,6206
 2115,12639.215, 6.199,6206
 2116,12645.498, 6.283,6206
 2117,12651.846, 6.348,6206
 2118,12657.917, 6.071,6206
 2119,12664.148, 6.232,6206
 2120,12670.346, 6.197,6206
 2121,12676.544, 6.198,6206
 2122,12682.772, 6.229,6206
 2123,12688.964, 6.191,6206
 2124,12695.171, 6.207,6206
 2125,12701.445, 6.275,6206
 2126,12707.566, 6.121,6206
 2127,12713.800, 6.233,6206
 2128,12720.057, 6.257,6206
 2129,12726.266, 6.209,6206
 2130,12732.510, 6.244,6206
 2131,12738.934, 6.424,6206
 2132,12744.943, 6.010,6206
 2133,12751.253, 6.309,6206
 2134,12757.355, 6.103,6206
 2135,12763.525, 6.170,6206
 2136,12769.799, 6.273,6206
 2137,12776.045, 6.246,6206
 2138,12782.257, 6.212,6206
 2139,12788.380, 6.123,6206
 2140,12794.783, 6.404,6206
 2141,12800.935, 6.151,6206
 2142,12807.111, 6.177,6206
 2143,12813.268, 6.156,6206
 2144,12819.538, 6.270,6206
 2145,12825.856, 6.319,6206
 2146,12832.017, 6.160,6206
 2147,12838.355, 6.339,6206
 2148,12844.401, 6.046,6206
 2149,12850.695, 6.294,6206
 2150,12856.902, 6.207,6206
 2151,12863.145, 6.242,6206
 2152,12869.362, 6.218,6206
 2153,12875.546, 6.183,6206
 2154,12881.800, 6.254,6206
 2155,12888.075, 6.276,6206
 2156,12894.233, 6.158,6206
 2157,12900.451, 6.218,6206
 2158,12906.660, 6.209,6206
 2159,12912.916, 6.255,6206
 2160,12919.166, 6.250,6206
 2161,12925.316, 6.151,6206
 2162,12931.585, 6.268,6206
 2163,12937.768, 6.183,6206
 2164,12943.975, 6.207,6206
 2165,12950.263, 6.288,6206
 2166,12956.551, 6.288,6206
 2167,12962.843, 6.292,6206
 2168,12969.004, 6.161,6206
 2169,12975.269, 6.265,6206
 2170,12981.489, 6.221,6206
 2171,12987.704, 6.214,6206
 2172,12993.954, 6.250,6206
 2173,13000.216, 6.262,6206
 2174,13006.431, 6.215,6206
 2175,13012.801, 6.370,6206
 2176,13018.963, 6.162,6206
 2177,13025.225, 6.262,6206
 2178,13031.463, 6.238,6206
 2179,13037.689, 6.227,6206
 2180,13043.931, 6.241,6206
 2181,13050.145, 6.214,6206
 2182,13056.385, 6.240,6206
 2183,13062.594, 6.209,6206
 2184,13068.871, 6.277,6206
 2185,13075.082, 6.211,6206
 2186,13081.693, 6.612,6206
 2187,13087.936, 6.242,6206
 2188,13094.165, 6.229,6206
 2189,13100.433, 6.268,6206
 2190,13106.660, 6.228,6206
 2191,13112.862, 6.202,6206
 2192,13119.077, 6.215,6206
 2193,13125.337, 6.259,6206
 2194,13131.729, 6.393,6206
 2195,13137.975, 6.245,6206
 2196,13144.054, 6.079,6206
 2197,13150.462, 6.408,6206
 2198,13156.498, 6.036,6206
 2199,13162.702, 6.205,6206
 2200,13169.000, 6.297,6206
 2201,13175.191, 6.192,6206
 2202,13181.488, 6.297,6206
 2203,13187.699, 6.211,6206
 2204,13194.039, 6.339,6206
 2205,13200.179, 6.140,6206
 2206,13206.378, 6.199,6206
 2207,13212.668, 6.290,6206
 2208,13218.851, 6.183,6206
 2209,13225.090, 6.239,6206
 2210,13231.322, 6.233,6206
 2211,13237.628, 6.305,6206
 2212,13243.776, 6.149,6206
 2213,13250.066, 6.290,6206
 2214,13256.664, 6.597,6206
 2215,13263.226, 6.562,6206
 2216,13269.463, 6.237,6206
 2217,13275.553, 6.090,6206
 2218,13281.867, 6.315,6206
 2219,13288.004, 6.136,6206
 2220,13294.211, 6.207,6206
 2221,13300.442, 6.232,6206
 2222,13306.616, 6.174,6206
 2223,13312.866, 6.250,6206
 2224,13319.065, 6.199,6206
 2225,13325.307, 6.241,6206
 2226,13331.509, 6.202,6206
 2227,13337.691, 6.183,6206
 2228,13343.886, 6.194,6206
 2229,13350.152, 6.267,6206
 2230,13356.399, 6.247,6206
 2231,13362.646, 6.247,6206
 2232,13368.886, 6.239,6206
 2233,13375.138, 6.252,6206
 2234,13381.396, 6.258,6206
 2235,13387.604, 6.208,6206
 2236,13393.811, 6.207,6206
 2237,13400.076, 6.266,6206
 2238,13406.370, 6.293,6206
 2239,13412.609, 6.240,6206
 2240,13418.950, 6.341,6206
 2241,13425.050, 6.099,6206
 2242,13431.282, 6.233,6206
 2243,13437.545, 6.262,6206
 2244,13443.688, 6.144,6206
 2245,13450.032, 6.344,6206
 2246,13456.268, 6.235,6206
 2247,13462.491, 6.224,6206
 2248,13468.726, 6.234,6206
 2249,13474.938, 6.213,6206
 2250,13481.231, 6.293,6206
 2251,13487.475, 6.243,6206
 2252,13493.669, 6.194,6206
 2253,13500.012, 6.343,6206
 2254,13506.253, 6.241,6206
 2255,13512.573, 6.321,6206
 2256,13518.724, 6.150,6206
 2257,13524.941, 6.218,6206
 2258,13531.166, 6.224,6207
 2259,13537.444, 6.279,6208
 2260,13543.708, 6.263,6208
 2261,13550.015, 6.307,6208
 2262,13556.260, 6.245,6208
 2263,13562.626, 6.366,6208
 2264,13568.791, 6.165,6208
 2265,13575.107, 6.317,6208
 2266,13581.344, 6.236,6208
 2267,13587.924, 6.580,6208
 2268,13594.173, 6.249,6208
 2269,13600.434, 6.261,6208
 2270,13606.705, 6.271,6208
 2271,13612.950, 6.246,6208
 2272,13619.277, 6.327,6208
 2273,13625.447, 6.170,6208
 2274,13631.739, 6.292,6208
 2275,13637.933, 6.193,6208
 2276,13644.283, 6.351,6208
 2277,13650.422, 6.138,6208
 2278,13656.625, 6.203,6208
 2279,13663.137, 6.512,6208
 2280,13669.139, 6.002,6208
 2281,13675.517, 6.378,6208
 2282,13681.656, 6.140,6208
 2283,13687.955, 6.298,6208
 2284,13694.124, 6.169,6208
 2285,13700.371, 6.247,6208
 2286,13706.648, 6.278,6208
 2287,13712.991, 6.343,6208
 2288,13719.214, 6.222,6208
 2289,13725.437, 6.223,6208
 2290,13731.657, 6.221,6208
 2291,13737.936, 6.278,6208
 2292,13744.064, 6.129,6208
 2293,13750.381, 6.316,6208
 2294,13756.460, 6.079,6208
 2295,13762.725, 6.265,6208
 2296,13768.967, 6.242,6208
 2297,13775.178, 6.211,6208
 2298,13781.306, 6.128,6208
 2299,13787.468, 6.162,6208
 2300,13793.550, 6.082,6208
 2301,13799.763, 6.213,6208
 2302,13806.003, 6.240,6208
 2303,13812.234, 6.232,6208
 2304,13818.748, 6.513,6208
 2305,13825.249, 6.501,6208
 2306,13831.516, 6.267,6208
 2307,13837.649, 6.134,6208
 2308,13843.704, 6.054,6208
 2309,13850.082, 6.378,6208
 2310,13856.218, 6.136,6208
 2311,13862.421, 6.203,6208
 2312,13868.672, 6.251,6208
 2313,13874.875, 6.203,6208
 2314,13880.961, 6.086,6208
 2315,13887.278, 6.318,6208
 2316,13893.337, 6.058,6208
 2317,13899.584, 6.247,6208
 2318,13905.752, 6.168,6208
 2319,13911.918, 6.166,6208
 2320,13918.162, 6.244,6208
 2321,13924.470, 6.308,6208
 2322,13930.526, 6.057,6208
 2323,13936.771, 6.244,6208
 2324,13942.927, 6.156,6208
 2325,13949.133, 6.206,6208
 2326,13955.388, 6.255,6208
 2327,13961.570, 6.183,6208
 2328,13967.748, 6.177,6208
 2329,13974.009, 6.261,6208
 2330,13980.266, 6.257,6208
 2331,13986.417, 6.151,6208
 2332,13992.563, 6.147,6208
 2333,13998.849, 6.285,6208
 2334,14005.013, 6.164,6208
 2335,14011.220, 6.207,6208
 2336,14017.399, 6.180,6208
 2337,14023.569, 6.170,6208
 2338,14029.748, 6.178,6208
 2339,14036.131, 6.383,6208
 2340,14042.207, 6.076,6208
 2341,14048.453, 6.246,6208
 2342,14054.584, 6.131,6208
 2343,14060.824, 6.241,6208
 2344,14067.007, 6.182,6208
 2345,14073.175, 6.168,6208
 2346,14079.501, 6.326,6208
 2347,14086.033, 6.533,6208
 2348,14092.258, 6.224,6208
 2349,14098.464, 6.206,6208
 2350,14104.625, 6.161,6208
 2351,14110.732, 6.108,6208
 2352,14116.939, 6.207,6208
 2353,14123.210, 6.270,6208
 2354,14129.337, 6.127,6208
 2355,14135.536, 6.199,6208
 2356,14141.703, 6.167,6208
 2357,14147.889, 6.186,6208
 2358,14154.107, 6.219,6208
 2359,14160.494, 6.386,6208
 2360,14166.537, 6.043,6208
 2361,14172.806, 6.269,6208
 2362,14178.896, 6.090,6208
 2363,14185.144, 6.248,6208
 2364,14191.554, 6.410,6208
 2365,14197.551, 5.997,6208
 2366,14203.646, 6.095,6208
 2367,14209.908, 6.263,6208
 2368,14216.272, 6.364,6208
 2369,14222.331, 6.058,6208
 2370,14228.623, 6.292,6208
 2371,14234.722, 6.099,6208
 2372,14241.000, 6.278,6208
 2373,14247.109, 6.110,6208
 2374,14253.307, 6.197,6208
 2375,14259.424, 6.117,6208
 2376,14265.786, 6.362,6208
 2377,14271.887, 6.101,6208
 2378,14278.205, 6.318,6208
 2379,14284.384, 6.179,6208
 2380,14290.610, 6.227,6208
 2381,14296.755, 6.144,6208
 2382,14302.982, 6.228,6208
 2383,14309.095, 6.112,6208
 2384,14315.316, 6.222,6208
 2385,14321.607, 6.291,6208
 2386,14327.636, 6.028,6208
 2387,14333.858, 6.223,6207
 2388,14340.244, 6.385,6206
 2389,14346.339, 6.095,6206
 2390,14352.647, 6.309,6206
 2391,14358.737, 6.090,6206
 2392,14364.897, 6.160,6206
 2393,14371.192, 6.295,6206
 2394,14377.376, 6.183,6206
 2395,14383.586, 6.210,6207
 2396,14389.758, 6.172,6208
 2397,14396.042, 6.284,6208
 2398,14402.286, 6.244,6208
 2399,14408.433, 6.147,6208
 2400,14414.657, 6.225,6208
 2401,14420.914, 6.256,6208
 2402,14427.071, 6.158,6208
 2403,14433.278, 6.207,6208
 2404,14439.464, 6.185,6208
 2405,14445.661, 6.197,6208
 2406,14452.379, 6.718,6208
 2407,14458.130, 5.751,6208
 2408,14464.357, 6.228,6208
 2409,14470.588, 6.230,6208
 2410,14476.746, 6.158,6208
 2411,14483.116, 6.371,6208
 2412,14489.306, 6.189,6208
 2413,14495.469, 6.163,6208
 2414,14501.647, 6.179,6208
 2415,14507.929, 6.281,6208
 2416,14514.132, 6.203,6208
 2417,14520.360, 6.229,6208
 2418,14526.572, 6.212,6208
 2419,14532.857, 6.285,6208
 2420,14539.076, 6.218,6208
 2421,14545.354, 6.278,6208
 2422,14551.595, 6.241,6208
 2423,14557.797, 6.202,6208
 2424,14564.176, 6.379,6208
 2425,14570.378, 6.202,6208
 2426,14576.453, 6.075,6208
 2427,14582.772, 6.320,6208
 2428,14589.261, 6.488,6208
 2429,14595.587, 6.326,6208
 2430,14601.846, 6.259,6208
 2431,14608.088, 6.242,6208
 2432,14614.353, 6.265,6208
 2433,14620.624, 6.271,6208
 2434,14626.969, 6.345,6208
 2435,14633.172, 6.203,6208
 2436,14639.491, 6.320,6208
 2437,14645.709, 6.217,6208
 2438,14652.073, 6.365,6208
 2439,14658.318, 6.245,6208
 2440,14664.618, 6.299,6208
 2441,14670.948, 6.331,6208
 2442,14677.179, 6.230,6208
 2443,14683.460, 6.281,6208
 2444,14689.728, 6.268,6208
 2445,14696.107, 6.380,6208
 2446,14702.228, 6.120,6208
 2447,14708.541, 6.313,6208
 2448,14714.771, 6.231,6208
 2449,14721.060, 6.288,6208
 2450,14727.340, 6.280,6208
 2451,14733.590, 6.250,6208
 2452,14739.899, 6.310,6208
 2453,14746.221, 6.321,6208
 2454,14752.486, 6.266,6208
 2455,14758.767, 6.280,6208
 2456,14765.081, 6.314,6208
 2457,14771.461, 6.380,6208
 2458,14777.631, 6.170,6208
 2459,14784.023, 6.393,6208
 2460,14790.074, 6.051,6208
 2461,14796.421, 6.346,6208
 2462,14802.697, 6.277,6208
 2463,14808.984, 6.287,6208
 2464,14815.217, 6.232,6208
 2465,14821.523, 6.307,6208
 2466,14827.824, 6.301,6208
 2467,14834.154, 6.330,6208
 2468,14840.433, 6.278,6208
 2469,14846.738, 6.306,6208
 2470,14853.043, 6.304,6208
 2471,14859.764, 6.721,6207
 2472,14866.417, 6.653,6206
 2473,14872.688, 6.272,6206
 2474,14878.955, 6.266,6206
 2475,14885.312, 6.357,6206
 2476,14891.611, 6.300,6206
 2477,14897.898, 6.287,6206
 2478,14904.183, 6.284,6206
 2479,14910.556, 6.373,6206
 2480,14916.828, 6.272,6206
 2481,14923.196, 6.369,6206
 2482,14929.429, 6.232,6206
 2483,14935.761, 6.332,6206
 2484,14942.010, 6.249,6206
 2485,14948.343, 6.333,6206
 2486,14954.632, 6.289,6206
 2487,14960.964, 6.332,6206
 2488,14967.284, 6.320,6206
 2489,14973.558, 6.274,6206
 2490,14979.939, 6.382,6206
 2491,14986.275, 6.336,6206
 2492,14992.554, 6.278,6206
 2493,14998.832, 6.278,6206
 2494,15005.266, 6.434,6206
 2495,15011.636, 6.370,6206
 2496,15017.919, 6.283,6206
 2497,15024.212, 6.293,6206
 2498,15030.547, 6.335,6206
 2499,15036.906, 6.360,6206
 2500,15043.175, 6.268,6206
 2501,15049.532, 6.358,6206
 2502,15055.889, 6.356,6206
 2503,15062.196, 6.308,6206
 2504,15068.454, 6.257,6206
 2505,15074.889, 6.435,6206
 2506,15081.601, 6.712,6206
 2507,15088.021, 6.420,6206
 2508,15094.421, 6.400,6206
 2509,15100.779, 6.359,6206
 2510,15107.161, 6.381,6206
 2511,15113.479, 6.318,6206
 2512,15119.958, 6.479,6206
 2513,15126.246, 6.288,6206
 2514,15132.721, 6.475,6206
 2515,15138.994, 6.273,6206
 2516,15145.305, 6.311,6206
 2517,15151.710, 6.405,6206
 2518,15158.045, 6.335,6206
 2519,15164.355, 6.311,6206
 2520,15170.768, 6.412,6206
 2521,15177.164, 6.396,6206
 2522,15183.498, 6.334,6206
 2523,15189.934, 6.436,6206
 2524,15196.317, 6.384,6206
 2525,15202.738, 6.421,6206
 2526,15209.164, 6.425,6206
 2527,15215.560, 6.396,6206
 2528,15221.982, 6.423,6206
 2529,15228.398, 6.416,6206
 2530,15234.809, 6.410,6206
 2531,15241.241, 6.432,6206
